,text,Position,Api_type,latitude,long
1502,Hhhhh hadad esarage wala haja cha3eb lgawad,18,0,6.702828281722526,34.38559751480468
1503,Baba raho m3ahom,27,0,3.297217451797671,36.504280246681674
1504,hkoli 3la tchouh kifah rah m9anas roho hhhhh,30,0,0.694648466554976,36.20570823180563
1505,Match Jsk -usma tèlivisie fe ben sports wela lala??????????,10,1,3.226333917671398,36.66967342860644
1506,هههه راه في بلاست بوتفليقة! ههههه. شفتو رئيس ريال مدريد و برشلونة و رئيس تشيلسي و باريس سان جرمان في الشوارع إديرو إشهار لنفسهم و لا إبوزو ي يتبغلو على الشعب؟ جامي. إلا هنا في بلاد الشكوبيستان ههههه رؤساء مشتاقين الهدرة. يا زاوالي عنده قيمة و شخصية عليكم أيها الحلابين.,40,2,8.166687589710904,36.465780171079246
1507,باينه خوه رايح يترشح,31,0,-0.07043638888537,34.08663264201432
1508,Bni oui oui,25,2,4.480743815144727,32.99016620317347
1509,Forza usma,39,0,7.28818907966852,37.07431708034634
1510,اتصورو مع لقبايلي لي حلبكم,46,2,1.708968974245769,35.91695766478735
1511,":D DO YOU WANT 5000  LIKES AND FOLLOWERS ON FACEBOOK? USE WWW. ZEROLIKER ,COM ;)",17,0,0.857451938483707,34.415061858377975
1512,يروح حتى للقمر واحد مه لتي به.,10,2,3.226333917671398,36.66967342860644
1513,هدو  ليكلاو  درهم  الشعب يشريو  في  الناس  الحركي,34,1,7.000996438176266,36.14167239177301
1514,أبهر أصدقائك من اليوم فصاعدا �� أحصل على ألاف لايكات الأتوماتيكية لمنشوراتك من خلال هذا الموقع �� www.ste .pw ��,6,1,-1.128658956422112,32.41541507453709
1515,MERDE,33,1,9.065765190306077,32.086985858173435
1516,C`est quoi ces câbles derrière c`est vraiment moche?,17,0,0.857451938483707,34.415061858377975
1517,Sidali hhhhhh,7,2,5.427839293696408,36.65474482786263
1518,Rejoingnez notre petite page :),21,2,7.666844345839834,36.65278053829108
1519,علابالنا بلي باغي تترشح للرءاسيات,40,2,8.166687589710904,36.465780171079246
1520,il decouvre la capitale,38,0,-0.173331841649316,35.11906324082255
1521,yhab zawli les houm,26,0,5.033635381329654,35.78377883183606
1522,Maracana usma machi Maracana foot Hhhh,37,0,0.48794293478029704,35.097063197621154
1523,هاذو انصار الاتحاد,26,0,5.033635381329654,35.78377883183606
1524,publicité des voleurs,15,1,6.9493200552325955,36.41903007927628
1525,حبيبنا شباب قسنطينة فخامة الإسم تكفي ;),17,2,0.857451938483707,34.415061858377975
1526,choufou mouloudia tefahmou BCP D CHOZ,39,2,7.28818907966852,37.07431708034634
1527,انا بحب البطولة الجزائرية كتير فيها حماس حلو اخوكم من فلسطين,43,1,2.079849917319363,35.54177835662074
1528,تحية لهم من العميد الى العميد ♥,20,2,4.480743815144727,32.99016620317347
1529,جمهور عريض وفريق ضعيف,37,1,0.48794293478029704,35.097063197621154
1530,ybanou fi le classement 2 éme,36,1,5.738354904481822,36.55731606511361
1531,Conter Ess ;) lazem y3amro stade ;) العالمي,28,1,0.22818908069176402,35.704028675231015
1532,Sanafir,23,0,6.464568144433571,36.575780387086205
1533,نشاله توليلكم اليامات خاوتناا,33,2,9.065765190306077,32.086985858173435
1534,Sanafir ya baba,48,2,-1.003812473735194,35.09313461847805
1535,ليس جمهور مناسبات,38,1,-0.173331841649316,35.11906324082255
1536,علا خاطر يلعبو مع وفاق سطيف,34,0,7.000996438176266,36.14167239177301
1537,لوكان اللقطة لي دارها خضايرية اليوم دارها شاوشي لوكان راهي جازت فالنشرة تاع 8,22,0,10.240145291185229,22.51814563931046
1538,Ki tchoof 9ssantina walah sa fait plaisir t7ass be national 1 wou professionnels,13,0,4.034406206710907,36.90028102430675
1539,ils ont un public en or le csc,18,0,6.702828281722526,34.38559751480468
1540,أنا من المدية تنمنا لكم الخروج من هذه المحنة التي أنتم بها .,34,0,7.000996438176266,36.14167239177301
1541,السنافر معروفين,23,1,6.464568144433571,36.575780387086205
1542,Ybano f limatch derbi berk,25,0,4.480743815144727,32.99016620317347
1543,Machi malgré la souffrance `pcq l'ESS li jathom,6,2,-1.128658956422112,32.41541507453709
1544,ضد من لعبوا ?  ضد العالمي طبعا فرق بين فريق يلعب من اجل الالقاب و فريق يالعب من اجل تفادي السقوط,42,0,10.240145291185229,22.51814563931046
1545,انصار  شباب قسنطينة من احسن الانصا في الجزائر جامي شفتهم لعبو اويكلو تحياتي ....,41,0,8.293363324891406,35.95702917204703
1546,Vive CSC <3,36,0,5.738354904481822,36.55731606511361
1547,شبعونا تطياح تبهديلة,14,1,1.6966215199140962,36.55260177014188
1548,csc <3 <3,13,2,4.034406206710907,36.90028102430675
1549,Hadou li jabo 3. Piout ..,22,0,10.240145291185229,22.51814563931046
1550,ميساج ..... الحمد لله عادتنا لقديمة سطادنا توجوغ كومبلي بصحتنا =D,38,0,-0.173331841649316,35.11906324082255
1551,أن شاء الله الطيحة,28,2,0.22818908069176402,35.704028675231015
1552,hmd yarbi,25,1,4.480743815144727,32.99016620317347
1553,Ahsan club en africe,34,1,7.000996438176266,36.14167239177301
1554,Yaw 9iw   vive mca chnawa,4,0,3.363527854689991,36.78163793418496
1555,أوفياء <3,32,2,-0.112966509361134,35.78810026889347
1556,مبروك البطوله لسيسي ربحو العالمي,11,0,4.730894093641961,36.42963724296267
1557,عام جاي مع سكيكدة :-D,17,0,0.857451938483707,34.415061858377975
1558,نورمالمون في الهداف يكتبو جمهور غفير غير في ملعب حملاوي ولا غيليزان ولا سكيكدة ماشي في بولوغين ستاد يرفد 10 الاف يقولك جمهور غفير :o,36,2,5.738354904481822,36.55731606511361
1559,Csc,35,0,1.39205097973282,35.85095753518317
1560,Ki3ado yala3bo contre setif bah ychofo l jouer setifienne,23,2,6.464568144433571,36.575780387086205
1561,BRAVO CSC MOI DE USMH EL HRRACHE,31,0,-0.07043638888537,34.08663264201432
1562,اليوم بانت بلاست بنوزة,1,2,2.479084274043467,36.41392292639024
1563,Mais rabhou,18,2,6.702828281722526,34.38559751480468
1564,<3 Fidel m3ak ya csc,18,1,6.702828281722526,34.38559751480468
1565,<3 csc <3 matmoutchi,44,2,-5.498743163587671,29.5624809008136
1566,لانهم يواجهون افضل فريق في الجزائر المضلوم تحكيميا وايضا من طرف السلطات.........,1,2,2.479084274043467,36.41392292639024
1567,bsa7etna csc <3,35,2,1.39205097973282,35.85095753518317
1568,تحيا السنافر و دفاع تاجنانت و وفاق سطيف,10,2,3.226333917671398,36.66967342860644
1569,Ki la3bou m3ana brk psk yala3bou ghir Bach yarabhou Sétif,14,2,1.6966215199140962,36.55260177014188
1570,شباب قسنطينة ميستهلش الوضعية لي فيها فريق يعرف يلعب بالون وعندوا قاعدة جماهرية ..................ربي معاكم 23,28,1,0.22818908069176402,35.704028675231015
1571,<3 cSc <3,48,0,-1.003812473735194,35.09313461847805
1572,jsmb et jsk et mob ils sont ou,9,0,6.583926869639745,34.770598270829055
1573,Hna rbhnahom w mzalo yhdro,31,1,-0.07043638888537,34.08663264201432
1574,لي يلعب كونطر العالمي لازم ليسيبورتور نتاعو يجيو يتفرجو علينا خلاصت القول لي ماعندوش ايكيب يجي يتفرج علينا مالقري حنا ماشي ملاح هاذا العام مي درنالهم الرعب في بطولت الشكيمة,11,1,4.730894093641961,36.42963724296267
1575,عيب عليك تقول عندك قاعدة جماهرية..وهذا نصف الملعب برك.. السنافر شعب ��,46,1,1.708968974245769,35.91695766478735
1576,Vive csc nchallah maykounch machakil f lidara khoukom men Tiaret,34,2,7.000996438176266,36.14167239177301
1577,هادو اي يقولو بلي عمرنا سطاد على جال ساسيا العالمية نساو بلي في سطادهم و غزيناهم,9,0,6.583926869639745,34.770598270829055
1578,سطيف عالمي قيووووووووووو,9,0,6.583926869639745,34.770598270829055
1579,لالا حجم الفريق لي لعبو معاه تفهم كلش,30,2,0.694648466554976,36.20570823180563
1580,Nn kï l`3bou m`3anä brk bfffffff,36,2,5.738354904481822,36.55731606511361
1581,han wlad csc mach manwala,33,2,9.065765190306077,32.086985858173435
1582,Wach daro,47,0,4.585011207278857,36.883388133991396
1583,Csc dima foooooooor,35,0,1.39205097973282,35.85095753518317
1584,"joumhour ma yestahel ghir lkhir 
respect from mca",21,1,7.666844345839834,36.65278053829108
1585,aw lazam wala sanafir ghir bal fam,20,2,4.480743815144727,32.99016620317347
1586,بدون تعليق الصورة وحدها تتكلم....,2,1,-1.059604674789421,35.63881426145545
1587,Halktni Benarous Mouad Mouaad hadik :) sahyt,18,2,6.702828281722526,34.38559751480468
1588,#Usmannaba ñçhäłh had l3am Tal3in �� OU Dima annaba �� par tous,39,1,7.28818907966852,37.07431708034634
1589,Les supporteurs de csc fort from jskist,21,2,7.666844345839834,36.65278053829108
1590,سطيف نحبوه سي اس سي عمرنا لا نسمحو فيه وين متكون نكونو,27,0,3.297217451797671,36.504280246681674
1591,لا تقارن نفسك بالسنافر فبالتأكيد هم أفضلكم,5,2,7.8163857371900995,36.848423779617754
1592,سنافر ديما أفياء,33,1,9.065765190306077,32.086985858173435
1593,خضايرية   بلا تربية المهيم سمع وسخ ودنيه  خخخ  حداري اك في قسنطينة  3:),43,0,2.079849917319363,35.54177835662074
1594,مبروك علينا,11,2,4.730894093641961,36.42963724296267
1595,Psk hadiiiii rah yela3bou m3a ess,16,0,3.37038755154092,35.75981449906311
1596,يسمونا السياسي يا حبيبي شعب عظيم,8,2,5.967926092426266,35.89142190035716
1597,مع سطيف برك ديرو هكذا match واحد في عام,27,2,3.297217451797671,36.504280246681674
1598,Nhaboha khoya tamchi f dam,18,0,6.702828281722526,34.38559751480468
1599,جمهور من ذهب عقلية ورزانة ؟؟؟,44,1,-5.498743163587671,29.5624809008136
1600,السياسي يمرض ولا يموت ديرها في بالك نحبوا السياسي حتان للنخاع الشوكي زيد هدي ديرها في بالك,6,1,-1.128658956422112,32.41541507453709
1601,notre habitude de complété l stade,31,0,-0.07043638888537,34.08663264201432
1602,جمهور مناسبات و فقط  --`,1,2,2.479084274043467,36.41392292639024
1603,"و هل تعلم ضد من لعبوا !! 
هناك حديث عن احتفالات عارمة في مدينة الجسور المعلقة بالشمبيونا .",16,2,3.37038755154092,35.75981449906311
1604,Csc wa vive csc,40,0,8.166687589710904,36.465780171079246
1605,انه العالمي : حديث عن بقاء 10000 سنفور خارج الملعب . العالمي ��,7,1,5.427839293696408,36.65474482786263
1606,لفقر ولميزيرية وتحيا السياسي,25,0,4.480743815144727,32.99016620317347
1607,Lvide,45,2,2.813380167245435,36.64453052209056
1608,Hna nif whata wjami hazina lkalwa l dziRiya wnkaRna aslna asyad alchaRk zkaRa f ..........,27,1,3.297217451797671,36.504280246681674
1609,lah galeb bl3amri mkanche kone n3atlkom chkone ess...........................cec hagarie tsabe fina m3liche kayne rabi,23,1,6.464568144433571,36.575780387086205
1610,فلسطين الشهداء وتحيا السياسي,17,1,0.857451938483707,34.415061858377975
1611,CSC <3,41,1,8.293363324891406,35.95702917204703
1612,Jat usma rabhathom normal jat jsk rabhathom normal ki jat ess tlamo 3amro stad psq 3labalhom chkon ess Hhhh hayrona lajnas hadho,16,1,3.37038755154092,35.75981449906311
1613,vive csc hnya ghachi kbir gad ma timagini zid hhhhhhh,29,2,6.464568144433571,36.575780387086205
1614,"الوفاق العالمي يجيب كل الانصار 
و يجمع شمل الاعداء في الفرق 
ويحل الازمه المالية  يخلصو اللاعبين للاطاحة به
بكل سراحه اسم على مسمى ������",34,1,7.000996438176266,36.14167239177301
1615,Csc la plus faible équipe et le honte de Constantine BAHDALTOUNA,36,0,5.738354904481822,36.55731606511361
1616,"Wech men mou3anat ya admin ?? Homa wilaya, machi haja kbira chaque matche yet3amer stade, yerfed 30000 machi 100000 had stade!! Mou3anat te3 sah ki tahbet w tetla3 2 fois en 5 saisons, nchoufou ida irouhou l stade ;)",40,0,8.166687589710904,36.465780171079246
1617,Respect csc 1898,28,2,0.22818908069176402,35.704028675231015
1618,الله يعطيهم الصحة ونشاء الله الفرق نشوفوه في المناسبات الكبرى تليق باسمعته,27,2,3.297217451797671,36.504280246681674
